alternative_id,dataset_id,subset,g1,g2,g3,g4,class_label,class_index
a530,polish_research_units_all,HS,0.29876954627018715,0.02941320652973185,0.0,0.05,Cl2,2
a531,polish_research_units_all,HS,0.7114201486798257,0.1437777869955918,0.01967072909985033,0.85,Cl4,4
a532,polish_research_units_all,HS,0.3220328120994617,0.19152145467160908,0.007376523412443874,0.72,Cl3,3
a533,polish_research_units_all,HS,0.24730838246603437,0.05042102365500572,0.001496685909771221,0.21,Cl2,2
a534,polish_research_units_all,HS,0.5548577287874904,0.17590605874345275,0.017639512508017957,0.96,Cl4,4
a535,polish_research_units_all,HS,0.4559087413483722,0.0149705679388507,0.0054522129570237325,0.61,Cl3,3
a536,polish_research_units_all,HS,0.4292489105357601,0.060447910342513025,0.0053453068206115026,0.63,Cl3,3
a537,polish_research_units_all,HS,0.38772109715457576,0.05363762175370588,0.017104981825956808,0.68,Cl3,3
a538,polish_research_units_all,NJN,0.4106639323250449,0.08227024703322561,0.026085097284584132,0.5245000000000001,Cl2,2
a539,polish_research_units_all,NZ,0.34516790566521405,0.12025476361963444,0.011759675005345306,0.29,Cl1,1
a540,polish_research_units_all,NZ,0.3778518328633684,0.12177067503308987,0.05740859525336754,0.7,Cl2,2
a541,polish_research_units_all,NZ,0.4473211996923866,0.13145817856833103,0.009407740004276246,0.7,Cl2,2
a542,polish_research_units_all,HS,0.32030248654191235,0.14353267694117736,0.002245028864656831,0.45,Cl2,2
a543,polish_research_units_all,NZ,0.4266854652653166,0.13930547123350692,0.025978191148171906,0.8,Cl2,2
a544,polish_research_units_all,NZ,0.479300179441169,0.20119764543510804,0.08509728458413512,0.81,Cl3,3
a545,polish_research_units_all,NZ,0.5446680338374775,0.15595410031411797,0.013577079324353217,0.8,Cl3,3
a546,polish_research_units_all,HS,0.23993847731350934,0.06805763480110262,0.0006414368184733803,0.35,Cl2,2
a547,polish_research_units_all,NZ,0.4299538579851321,0.19511891608563012,0.0974983964079538,0.6,Cl3,3
a548,polish_research_units_all,NZ,0.5237759548833633,0.12837356280662326,0.030895873423134487,0.78,Cl3,3
a549,polish_research_units_all,NZ,0.47545501153550374,0.1283547081870529,0.016035920461834507,0.6,Cl2,2
a550,polish_research_units_all,NJN,0.3702896693155601,0.0061466059799311435,0.007055805003207184,0.2047,Cl2,2
a551,polish_research_units_all,HS,0.3844527044347604,0.21364923619936124,0.016035920461834507,0.95,Cl4,4
a552,polish_research_units_all,HS,0.259612919764163,0.20742344081723463,0.0076972418216805635,0.55,Cl2,2
a553,polish_research_units_all,HS,0.30447321199692384,0.187313103583509,0.0078041479580927935,0.8,Cl3,3
a554,polish_research_units_all,HS,0.2960138426044604,0.21432046065606536,0.014753046824887747,0.55,Cl3,3
a555,polish_research_units_all,HS,0.3162650602409639,0.35165750960642866,0.001496685909771221,0.8,Cl3,3
a556,polish_research_units_all,NJN,0.14835939502691617,0.02799533913804221,0.0380585845627539,0.1898,Cl1,1
a557,polish_research_units_all,SI,0.2513458087669828,0.044972038599177186,0.018067137053666877,0.53,Cl1,1
a558,polish_research_units_all,HS,0.30152524993591384,0.018164540494066454,0.013149454778704297,0.1,Cl2,2
a559,polish_research_units_all,NZ,0.46263778518328635,0.27502856474864906,0.0009621552277100704,0.79,Cl3,3
a560,polish_research_units_all,NZ,0.45610099974365553,0.5368513539502314,0.008980115458627324,0.53,Cl3,3
a561,polish_research_units_all,NZ,0.4309151499615483,0.5092745873666508,0.0013897797733589908,1.0,Cl3,3
a562,polish_research_units_all,NZ,0.43559343758010766,0.1978151266841889,0.0006414368184733803,0.78,Cl2,2
a563,polish_research_units_all,NZ,0.40585747244296333,0.08055824757623865,0.0013897797733589908,0.4,Cl2,2
a564,polish_research_units_all,HS,0.3165214047680082,0.04215892935928232,0.029185375240538804,0.2,Cl2,2
a565,polish_research_units_all,HS,0.3186362471161241,0.1190405261193045,0.002245028864656831,0.45,Cl3,3
a566,polish_research_units_all,TA,0.14297615995898488,0.015521122830304651,0.0,0.37,Cl2,2
a567,polish_research_units_all,TA,0.12490387080235836,0.09050217393763646,0.0,0.7,Cl2,2
a568,polish_research_units_all,TA,0.18322225070494746,0.029036114138325034,0.0,0.2,Cl2,2
a569,polish_research_units_all,NJN,0.20142271212509613,0.013307590492746628,0.004383151592901432,0.2776,Cl2,2
a570,polish_research_units_all,TA,0.14797487823634967,0.08145195654387281,0.0,0.4,Cl2,2
a571,polish_research_units_all,TA,0.26627787746731607,0.11199644024782512,0.0,0.65,Cl3,3
a572,polish_research_units_all,TA,0.07741604716739298,0.08333741850090691,0.0,0.35,Cl1,1
a573,polish_research_units_all,TA,0.202063573442707,0.09766692937436602,0.004383151592901432,0.7,Cl3,3
a574,polish_research_units_all,HS,0.29889771853370933,0.1703628005897725,0.0054522129570237325,0.4,Cl3,3
a575,polish_research_units_all,HS,0.2810176877723661,0.19676303891216387,0.0028864656831302116,0.45,Cl3,3
a576,polish_research_units_all,HS,0.30812612150730584,0.08601100355598125,0.002245028864656831,0.65,Cl2,2
a577,polish_research_units_all,HS,0.3059471930274289,0.22256370033221842,0.004169339320076972,0.7,Cl3,3
a578,polish_research_units_all,HS,0.27486541912330176,0.19174393918253912,0.0025657472738935213,0.45,Cl2,2
a579,polish_research_units_all,HS,0.2716611125352474,0.21445244299305777,0.0016035920461834508,0.5,Cl2,2
a580,polish_research_units_all,HS,0.2574980774160472,0.03784499240158831,0.0054522129570237325,0.35,Cl2,2
a581,polish_research_units_all,HS,0.25288387592924894,0.09492923861275251,0.002245028864656831,0.25,Cl2,2
a582,polish_research_units_all,HS,0.3215842091771341,0.23443079788979096,0.0012828736369467607,0.5,Cl2,2
a583,polish_research_units_all,HS,0.2776852089207895,0.2479985821326083,0.005772931366260423,0.6,Cl3,3
a584,polish_research_units_all,HS,0.3009484747500641,0.1392489073747959,0.007376523412443874,0.45,Cl3,3
a585,polish_research_units_all,HS,0.3631761086900795,0.10327429323458541,0.02106050887320932,0.6,Cl3,3
a586,polish_research_units_all,HS,0.43572160984362984,0.11749444731453654,0.006735086593970494,0.3,Cl3,3
a587,polish_research_units_all,HS,0.28979748782363496,0.24896770957852385,0.0032071840923669015,0.45,Cl3,3
a588,polish_research_units_all,HS,0.2543578569597539,0.09843619785283593,0.0012828736369467607,0.2,Cl2,2
a589,polish_research_units_all,NJN,0.3889387336580364,0.0346811872376851,0.0016035920461834508,0.2491,Cl2,2
a590,polish_research_units_all,HS,0.2496154832094335,0.30236776312564345,0.001710498182595681,0.45,Cl2,2
a591,polish_research_units_all,HS,0.2882594206613689,0.33568764683034996,0.005559119093435963,0.75,Cl3,3
a592,polish_research_units_all,NZ,0.7297487823634966,0.18873097097519864,0.10198845413726747,0.85,Cl4,4
a593,polish_research_units_all,NZ,0.6273391438092797,0.2530742457209441,0.02298481932862946,0.8,Cl2,2
a594,polish_research_units_all,SI,0.6996923865675468,0.2953877829607032,0.035065212743211456,0.85,Cl3,3
a595,polish_research_units_all,HS,0.24391181748269677,0.13444475030827302,0.004383151592901432,0.45,Cl2,2
a596,polish_research_units_all,HS,0.24500128172263522,0.3792493598856656,0.0008552490912978405,0.88,Cl2,2
a597,polish_research_units_all,HS,0.2936426557293002,0.1787681899942305,0.003955527047252512,0.72,Cl3,3
a598,polish_research_units_all,SI,0.6714944885926686,0.23553944952052702,0.022236476373743853,0.85,Cl2,2
a599,polish_research_units_all,HS,0.30543450397334015,0.3267241606866098,0.005772931366260423,0.6,Cl3,3
a600,polish_research_units_all,NZ,0.46206100999743654,0.2089582068502604,0.011545862732520847,0.73,Cl3,3
a601,polish_research_units_all,HS,0.26115098692642913,0.14468280873496817,0.0009621552277100704,0.65,Cl3,3
a602,polish_research_units_all,HS,0.26063829787234044,0.19731359380361782,0.001710498182595681,0.5,Cl2,2
a603,polish_research_units_all,HS,0.3321584209177134,0.04941795789386358,0.003741714774428052,0.4,Cl2,2
a604,polish_research_units_all,HS,0.35452448090233274,0.21247270793817197,0.007162711139619414,0.89,Cl4,4
a605,polish_research_units_all,NZ,0.6544475775442194,0.5301127129157915,0.03282018387855463,0.9,Cl3,3
a606,polish_research_units_all,SI,0.7797359651371444,0.3317922824271175,0.022236476373743853,0.85,Cl3,3
a607,polish_research_units_all,HS,0.3247885157651884,0.35952742781508895,0.005772931366260423,1.0,Cl3,3
a608,polish_research_units_all,SI,0.6639964111766214,0.345978498191842,0.021167415009621552,0.8,Cl2,2
a609,polish_research_units_all,HS,0.2735196103563189,0.542028832484247,0.013149454778704297,0.82,Cl3,3
a610,polish_research_units_all,SI,0.5371058702896694,0.23567143185751943,0.013790891597177677,0.85,Cl3,3
a611,polish_research_units_all,NZ,0.5402460907459626,0.244276680229423,0.025336754329698525,0.7,Cl3,3
a612,polish_research_units_all,HS,0.3443347859523199,0.19215496988917255,0.005238400684199273,0.72,Cl3,3
a613,polish_research_units_all,NJN,0.3197257113560626,0.22442276582185403,0.006200555911909343,0.8872,Cl3,3
a614,polish_research_units_all,HS,0.3040246090745963,0.35224200281310925,0.004810776138550353,0.91,Cl3,3
a615,polish_research_units_all,NJN,0.2178287618559344,0.021697896201548342,0.0009621552277100704,0.49450000000000005,Cl2,2
a616,polish_research_units_all,HS,0.3067162266085619,0.2540848533299144,0.0054522129570237325,0.7,Cl4,4
a617,polish_research_units_all,HS,0.29357856959753914,0.21240860223163277,0.002993371819542442,0.67,Cl3,3
a618,polish_research_units_all,HS,0.2715329402717252,0.12256256905504417,0.0,0.35,Cl2,2
a619,polish_research_units_all,NZ,0.6026018969495002,0.23285832261762454,0.020419072054735938,0.76,Cl3,3
a620,polish_research_units_all,NZ,0.49756472699307874,0.9725212774381852,0.014753046824887747,1.0,Cl3,3
a621,polish_research_units_all,NZ,0.5099333504229685,0.18222989814734508,0.006093649775497112,0.51,Cl3,3
a622,polish_research_units_all,NZ,0.7009741092027685,0.0997786467662442,0.02458841137481291,0.65,Cl3,3
a623,polish_research_units_all,NZ,0.6582927454498847,0.40047211967404134,0.0651058370750481,0.89,Cl4,4
a624,polish_research_units_all,NZ,0.671045885670341,0.3526832009110552,0.031109685695958948,0.64,Cl3,3
a625,polish_research_units_all,SI,0.7960779287362215,0.41686432592849576,0.04564892024802223,1.0,Cl3,3
a626,polish_research_units_all,HS,0.2796077928736222,0.31478541557466994,0.002245028864656831,0.78,Cl3,3
a627,polish_research_units_all,NJN,0.3570238400410152,0.34006568949458305,0.015073765234124436,0.9475,Cl4,4
a628,polish_research_units_all,SI,0.7449371955908741,0.5176762058471946,0.033889245242676926,1.0,Cl3,3
a629,polish_research_units_all,NZ,0.5682517303255575,0.19527352396610695,0.06553346162069702,0.88,Cl3,3
a630,polish_research_units_all,HS,0.31645731863624715,0.45890635664644197,0.014432328415651058,0.79,Cl3,3
a631,polish_research_units_all,SI,0.644514227121251,0.3465705332463507,0.01999144750908702,1.0,Cl4,4
a632,polish_research_units_all,HS,0.35055114073314536,0.3372789767220867,0.011332050459696387,1.0,Cl3,3
a633,polish_research_units_all,HS,0.27864650089720583,0.3349334620475363,0.006628180457558263,0.9,Cl3,3
a634,polish_research_units_all,NJN,0.3008203024865419,0.16606394732773477,0.0028864656831302116,0.6555,Cl3,3
a635,polish_research_units_all,NJN,0.31632914637272497,0.2060281989690294,0.006414368184733803,0.5408,Cl3,3
a636,polish_research_units_all,HS,0.263265829274545,0.025729013865687236,0.0,0.38,Cl2,2
a637,polish_research_units_all,HS,0.2808254293770828,0.019985896744561384,0.0,0.2,Cl2,2
a638,polish_research_units_all,HS,0.2905024352730069,0.20637889489303773,0.0023519350010690614,0.78,Cl3,3
a639,polish_research_units_all,NZ,0.3877851832863368,0.0803998687718478,0.002993371819542442,0.33,Cl2,2
a640,polish_research_units_all,NJN,0.5538964368110741,0.09159197094880217,0.008980115458627324,0.42969999999999997,Cl2,2
a641,polish_research_units_all,NJN,0.26108690079466806,0.049323684796011874,0.00010690613641223006,0.3077,Cl2,2
a642,polish_research_units_all,HS,0.2992181491925147,0.09755380165694397,0.00042762454564892024,0.4,Cl2,2
a643,polish_research_units_all,NJN,0.27428864393745195,0.01602642663478979,0.0,0.0682,Cl1,1
a644,polish_research_units_all,NJN,0.3708023583696488,0.1024333772017482,0.027581783194355353,0.6696,Cl3,3
a645,polish_research_units_all,SI,0.612855678031274,0.06266898452789918,0.009407740004276246,0.35,Cl2,2
a646,polish_research_units_all,NJN,0.2410920276852089,0.1814002948862501,0.002245028864656831,0.4355,Cl2,2
a647,polish_research_units_all,HS,0.2873622148167137,0.1033836500280934,0.002245028864656831,0.6,Cl3,3
a648,polish_research_units_all,HS,0.2664701358625993,0.06732607556177339,0.0033140902287791315,0.3,Cl2,2
a649,polish_research_units_all,HS,0.21904639835939504,0.16337150765309008,0.004917682274962583,0.25,Cl2,2
a650,polish_research_units_all,HS,0.3302999230966419,0.10245977366914667,0.00042762454564892024,0.12,Cl2,2
a651,polish_research_units_all,HS,0.24352730069213024,0.006410570653915916,0.0,0.1,Cl2,2
a652,polish_research_units_all,HS,0.2754421943091515,0.27989682752171113,0.00032071840923669016,0.27,Cl3,3
a653,polish_research_units_all,NJN,0.26268905408869525,0.008609019295817668,0.0007483429548856105,0.1727,Cl2,2
a654,polish_research_units_all,TA,0.20296077928736223,0.030167391312545488,0.0,0.35,Cl2,2
a655,polish_research_units_all,HS,0.2856959753909254,0.23606737886849657,0.0010690613641223005,0.6,Cl3,3
a656,polish_research_units_all,NJN,0.2519225839528326,0.005603592936305324,0.02255719478298054,0.6256,Cl2,2
a657,polish_research_units_all,NJN,0.45763906690592154,0.026551075278954096,0.009087021595039555,0.3131,Cl2,2
a658,polish_research_units_all,NZ,0.5184568059471931,0.053275613057955334,0.030254436604661105,0.5,Cl2,2
a659,polish_research_units_all,HS,0.3097923609330941,0.13895100438558453,0.0053453068206115026,0.45,Cl3,3
a660,polish_research_units_all,NZ,0.6661753396564983,0.6177075045156813,0.03068206115031003,0.76,Cl3,3
a661,polish_research_units_all,SI,0.6815560112791592,0.15170049813904907,0.02138122728244601,0.7,Cl2,2
a662,polish_research_units_all,HS,0.3253012048192771,0.3419700060711875,0.004383151592901432,0.85,Cl3,3
a663,polish_research_units_all,HS,0.28217123814406564,0.47515903871607584,0.004276245456489202,0.98,Cl3,3
a664,polish_research_units_all,HS,0.3245321712381441,0.31446865796588824,0.005666025229848193,0.75,Cl3,3
a665,polish_research_units_all,SI,0.9095103819533452,0.11080482829097957,0.014966859097712207,0.45,Cl3,3
a666,polish_research_units_all,SI,0.5094206613688798,0.0694227092579953,0.001496685909771221,0.7,Cl2,2
a667,polish_research_units_all,NZ,0.35093565752371186,0.12626938726257322,0.0078041479580927935,0.53,Cl2,2
a668,polish_research_units_all,HS,0.27204562932581394,0.06277079947357903,0.002138122728244601,0.36,Cl2,2
a669,polish_research_units_all,HS,0.2925531914893617,0.26508840931116534,0.0072696172760316445,0.55,Cl3,3
a670,polish_research_units_all,HS,0.320046142014868,0.14229958482127708,0.0053453068206115026,0.75,Cl3,3
a671,polish_research_units_all,HS,0.3397846705972828,0.20551158239280207,0.011118238186871927,0.6,Cl3,3
a672,polish_research_units_all,TA,0.25628044091258656,0.06611560898535751,0.008231772503741715,0.35,Cl2,2
a673,polish_research_units_all,NZ,0.5794668033837478,0.27256992235667665,0.010369895231986314,0.43,Cl2,2
a674,polish_research_units_all,SI,0.7003973340169188,0.24967664327436867,0.03656189865298268,0.8,Cl3,3
a675,polish_research_units_all,HS,0.25756216354780825,0.07352924540041557,0.006200555911909343,0.5,Cl2,2
a676,polish_research_units_all,NJN,0.2615355037169957,0.09872278807030511,0.001496685909771221,0.4103,Cl2,2
a677,polish_research_units_all,HS,0.2564726993078698,0.5244487851968611,0.005986743639084884,0.77,Cl2,2
a678,polish_research_units_all,SI,0.5242245578056909,0.24110533321769168,0.0053453068206115026,0.5,Cl2,2
a679,polish_research_units_all,NZ,0.381248397846706,0.12901839079592892,0.009514646140688475,0.77,Cl2,2
a680,polish_research_units_all,HS,0.23231222763394002,0.19350118972649488,0.0013897797733589908,0.36,Cl2,2
a681,polish_research_units_all,HS,0.260317867213535,0.21243876962294533,0.009193927731451784,0.63,Cl2,2
a682,polish_research_units_all,HS,0.24282235324275828,0.19375761255265156,0.0006414368184733803,0.4,Cl2,2
a683,polish_research_units_all,NZ,0.5741476544475776,0.20169917831567913,0.02437459910198845,0.47,Cl3,3
a684,polish_research_units_all,NZ,0.47968469623173543,0.4176788454939345,0.030895873423134487,0.81,Cl3,3
a685,polish_research_units_all,NZ,0.49154063060753656,0.5476852183553493,0.0076972418216805635,0.84,Cl3,3
a686,polish_research_units_all,NZ,0.4677646757241733,0.48191276344617195,0.04425914047466324,0.85,Cl3,3
a687,polish_research_units_all,NZ,0.48352986413740073,0.14990553835595258,0.0038486209108402817,0.75,Cl2,2
a688,polish_research_units_all,NZ,0.4614201486798257,0.3932206329872882,0.005986743639084884,0.3,Cl2,2
a689,polish_research_units_all,NZ,0.46718790053832354,0.3998536881521341,0.003420996365191362,0.78,Cl3,3
a690,polish_research_units_all,NZ,0.4354652653165855,0.1339168209603035,0.0038486209108402817,0.64,Cl2,2
a691,polish_research_units_all,NZ,0.5526788003076134,0.15846930656480146,0.007376523412443874,0.33,Cl3,3
a692,polish_research_units_all,NZ,0.5211484234811586,0.3061085196483991,0.028650844558477655,0.85,Cl3,3
a693,polish_research_units_all,NZ,0.4633427326326583,0.6445640246316751,0.01667735728030789,1.0,Cl3,3
a694,polish_research_units_all,NZ,0.45936939246347097,0.3337456210146048,0.0009621552277100704,0.52,Cl2,2
a695,polish_research_units_all,NZ,0.3483722122532684,0.4468280873496816,0.005238400684199273,0.75,Cl2,2
a696,polish_research_units_all,NZ,0.3865675467828762,0.486226700403866,0.003955527047252512,0.84,Cl3,3
a697,polish_research_units_all,NZ,0.6158677262240451,0.2035016799466037,0.010583707504810776,0.69,Cl4,4
a698,polish_research_units_all,NZ,0.3235708792617278,0.1796581280379506,0.00042762454564892024,0.52,Cl1,1
a699,polish_research_units_all,NZ,0.48090233273519617,0.10996768318205644,0.0011759675005345307,0.31,Cl2,2
a700,polish_research_units_all,NZ,0.586324019482184,0.6853955887732053,0.014218516142826598,0.83,Cl4,4
a701,polish_research_units_all,NZ,0.5321712381440656,0.09721064758076378,0.013790891597177677,0.75,Cl3,3
a702,polish_research_units_all,NZ,0.584081004870546,0.31687073649914965,0.007483429548856104,0.72,Cl3,3
a703,polish_research_units_all,NZ,0.5064726993078698,0.2922503742641985,0.002138122728244601,0.3,Cl3,3
a704,polish_research_units_all,NZ,0.5094206613688798,0.11985127476082914,0.004596963865725892,0.5,Cl2,2
a705,polish_research_units_all,NZ,0.40534478338887464,0.3966861120643169,0.008766303185802864,0.35,Cl2,2
a706,polish_research_units_all,NZ,0.35843373493975905,0.17027606933974895,0.00021381227282446012,0.65,Cl2,2
a707,polish_research_units_all,NZ,0.6090105101256088,0.16467624732735767,0.01774641864443019,0.25,Cl2,2
a708,polish_research_units_all,SI,0.7672391694437324,0.17999374026630266,0.031002779559546716,0.95,Cl3,3
a709,polish_research_units_all,HS,0.2906946936682902,0.22140602669059947,0.0054522129570237325,0.86,Cl3,3
a710,polish_research_units_all,SI,0.712381440656242,0.37626655906963763,0.032713277742142395,0.9,Cl3,3
a711,polish_research_units_all,NJN,0.35747244296334274,0.12217793481580923,0.004596963865725892,0.6812999999999999,Cl3,3
a712,polish_research_units_all,SI,0.5562676236862343,0.12859604731755328,0.008338678640153944,0.95,Cl2,2
a713,polish_research_units_all,HS,0.29300179441168933,0.15295998672634784,0.0012828736369467607,0.4,Cl2,2
a714,polish_research_units_all,HS,0.3553576006152269,0.34187950389724986,0.006200555911909343,0.73,Cl4,4
a715,polish_research_units_all,NZ,0.42803127403229946,0.09442393480826738,0.03549283728886038,0.8,Cl3,3
a716,polish_research_units_all,HS,0.3272237887721097,0.12522107041446226,0.001710498182595681,0.38,Cl2,2
a717,polish_research_units_all,HS,0.3547808254293771,0.18546912178952965,0.04329698524695317,0.71,Cl3,3
a718,polish_research_units_all,HS,0.26704691104844913,0.17486528374316992,0.0012828736369467607,0.55,Cl3,3
a719,polish_research_units_all,TA,0.30851063829787234,0.3004370500816405,0.005879837502672653,0.75,Cl4,4
a720,polish_research_units_all,HS,0.3190207639066906,0.12151425220693322,0.0023519350010690614,0.43,Cl3,3
a721,polish_research_units_all,TA,0.2066136887977442,0.1074713315509433,0.0,0.35,Cl2,2
a722,polish_research_units_all,TA,0.1238144065624199,0.08899380437200918,0.0,0.57,Cl2,2
a723,polish_research_units_all,TA,0.15489618046654705,0.049022010882886415,0.0,0.3,Cl2,2
a724,polish_research_units_all,TA,0.1273391438092797,0.13499907612364107,0.0,0.8,Cl2,2
a725,polish_research_units_all,TA,0.2339143809279672,0.17385090521028557,0.0,0.6,Cl3,3
a726,polish_research_units_all,TA,0.119456549602666,0.08179888154396708,0.00032071840923669016,0.75,Cl2,2
a727,polish_research_units_all,TA,0.16553447833888746,0.12255502720721605,0.0,0.3,Cl2,2
a728,polish_research_units_all,SI,0.5793386311202257,0.0933077413297032,0.01785332478084242,0.55,Cl2,2
a729,polish_research_units_all,HS,0.25583183799025894,0.02132834565796966,0.00021381227282446012,0.2,Cl2,2
a730,polish_research_units_all,HS,0.22289156626506026,0.18974534950808297,0.00021381227282446012,0.65,Cl2,2
a731,polish_research_units_all,SI,0.3706741861061267,0.053415137242775856,0.0023519350010690614,0.3,Cl1,1
a732,polish_research_units_all,HS,0.2192386567546783,0.19790562885812657,0.011652768868933077,0.42,Cl2,2
a733,polish_research_units_all,HS,0.23942578825942068,0.03770923914068186,0.001710498182595681,0.35,Cl2,2
a734,polish_research_units_all,NZ,0.4908997692899256,0.11955714269553185,0.02148813341885824,0.48,Cl2,2
a735,polish_research_units_all,HS,0.2936426557293002,0.09806664730925725,0.0,0.1,Cl2,2
a736,polish_research_units_all,HS,0.30902332735196103,0.07841636279304792,0.001710498182595681,0.43,Cl3,3
a737,polish_research_units_all,HS,0.2799282235324276,0.0923838649707565,0.00042762454564892024,0.36,Cl2,2
a738,polish_research_units_all,HS,0.21917457062291723,0.03267505571540084,0.00032071840923669016,0.31,Cl1,1
a739,polish_research_units_all,HS,0.2421814919251474,0.0,0.0,0.18,Cl2,2
a740,polish_research_units_all,HS,0.2915918995129454,0.1509010622692666,0.0010690613641223005,0.44,Cl3,3
a741,polish_research_units_all,HS,0.32754421943091516,0.03356122283520686,0.0,0.06,Cl2,2
a742,polish_research_units_all,HS,0.2761471417585235,0.3274972000889938,0.005238400684199273,0.76,Cl3,3
a743,polish_research_units_all,NZ,0.4693668290182004,0.22816352234460965,0.0038486209108402817,0.69,Cl3,3
a744,polish_research_units_all,NJN,0.3190207639066906,0.10881755138826564,0.006093649775497112,0.2052,Cl3,3
a745,polish_research_units_all,SI,0.5911304793642655,0.14119093319054102,0.010049176822749625,0.5,Cl2,2
a746,polish_research_units_all,HS,0.22103306844398873,0.10062710464690955,0.00032071840923669016,0.16,Cl1,1
a747,polish_research_units_all,TA,0.26653422199436044,0.09086418263338701,0.014325422279238827,0.4,Cl3,3
a748,polish_research_units_all,HS,0.2509612919764163,0.15318624216119192,0.0009621552277100704,0.48,Cl2,2
a749,polish_research_units_all,HS,0.2397462189182261,0.020732539679546885,0.01892238614496472,0.05,Cl2,2
a750,polish_research_units_all,SI,0.47186618815688286,0.060983381538310705,0.0028864656831302116,0.45,Cl2,2
a751,polish_research_units_all,NZ,0.41457318636247115,0.2760014631184787,0.006948898866794954,0.82,Cl2,2
a752,polish_research_units_all,NZ,0.3984875672904384,0.13761986824391845,0.0078041479580927935,0.78,Cl2,2
a753,polish_research_units_all,NZ,0.4602025121763651,0.15322018047641853,0.012721830233055375,0.67,Cl2,2
a754,polish_research_units_all,NZ,0.4271981543194053,0.1585937470539657,0.018067137053666877,0.58,Cl2,2
a755,polish_research_units_all,NZ,0.4821840553704178,0.1269104443279648,0.0025657472738935213,0.75,Cl2,2
a756,polish_research_units_all,NZ,0.5660728018456807,0.19069939325834223,0.03453068206115031,0.45,Cl3,3
a757,polish_research_units_all,NZ,0.404127146885414,0.12680862938228496,0.01999144750908702,0.59,Cl2,2
a758,polish_research_units_all,HS,0.29594975647269933,0.1078635076380064,0.0012828736369467607,0.2,Cl2,2
a759,polish_research_units_all,NZ,0.3388233786208664,0.13915086335303012,0.033033996151379086,0.87,Cl2,2
a760,polish_research_units_all,NZ,0.44027172519866703,0.15016573210602333,0.048963010476801364,0.45,Cl3,3
a761,polish_research_units_all,NZ,0.5483209433478595,0.1844811397240438,0.023946974556339536,0.83,Cl3,3
a762,polish_research_units_all,NZ,0.5451166367598053,0.2604162345816349,0.03367543296985247,0.88,Cl3,3
a763,polish_research_units_all,NZ,0.43021020251217634,0.12489677095785238,0.008338678640153944,0.6,Cl2,2
a764,polish_research_units_all,NZ,0.3993847731350936,0.2875518030672695,0.027154158648706433,0.76,Cl2,2
a765,polish_research_units_all,NZ,0.5072417328890029,0.11332380546557712,0.024909129784049605,0.63,Cl2,2
a766,polish_research_units_all,NZ,0.5548577287874904,0.10261061062570942,0.009942270686337396,0.59,Cl3,3
a767,polish_research_units_all,NJN,0.37810817739041275,0.1082066617141866,0.012187299550994225,0.7683,Cl2,2
a768,polish_research_units_all,NZ,0.5637657011022815,0.21485216092794895,0.05708787684413085,0.86,Cl3,3
a769,polish_research_units_all,NJN,0.9766085619072032,0.1382760090049663,0.01870857387214026,0.5818,Cl4,4
a770,polish_research_units_all,NZ,0.39470648551653426,0.2616908068645899,0.011011332050459696,1.0,Cl2,2
a771,polish_research_units_all,NZ,0.3570238400410152,0.15687797667306466,0.011118238186871927,0.77,Cl1,1
a772,polish_research_units_all,NZ,0.48250448602922336,0.12393518535976501,0.012721830233055375,0.73,Cl2,2
a773,polish_research_units_all,NZ,0.3713150474237375,0.10904757774702381,0.1451785332478084,0.96,Cl2,2
a774,polish_research_units_all,NJN,0.3321584209177134,0.07069351061703628,0.014004703870002138,0.5782,Cl1,1
a775,polish_research_units_all,NZ,0.47776211227890286,0.12787957177388032,0.05142185161428265,0.64,Cl3,3
a776,polish_research_units_all,NJN,0.45225583183799023,0.08846210410012557,0.015180671370536667,0.3151,Cl2,2
a777,polish_research_units_all,NZ,0.5214688541399641,0.14851029650774736,0.008873209322215095,0.76,Cl3,3
a778,polish_research_units_all,NZ,0.6471417585234556,0.01286639239480065,0.013790891597177677,0.31,Cl2,2
a779,polish_research_units_all,NZ,0.47917200717764674,0.16188576363094723,0.011652768868933077,0.66,Cl2,2
a780,polish_research_units_all,HS,0.30774160471673934,0.03773563560808033,0.0026726534103057513,0.2,Cl2,2
a781,polish_research_units_all,HS,0.28300435785695977,0.19119338429108515,0.0,0.68,Cl3,3
a782,polish_research_units_all,NJN,0.4806459882081518,0.03966257772816918,0.003741714774428052,0.5163,Cl2,2
a783,polish_research_units_all,NZ,0.3236990515252499,0.09414488643862633,0.00021381227282446012,0.7,Cl1,1
a784,polish_research_units_all,TA,0.14791079210458857,0.04072597827193641,0.0,0.3,Cl2,2
a785,polish_research_units_all,HS,0.24474493719559087,0.023756820658629572,0.0,0.26,Cl1,1
a786,polish_research_units_all,HS,0.20430658805434504,0.03470004185725545,0.0,0.25,Cl2,2
a787,polish_research_units_all,HS,0.3071648295308895,0.27604671420544746,0.002245028864656831,0.47,Cl2,2
a788,polish_research_units_all,TA,0.2021917457062292,0.027527744572697757,0.0,0.25,Cl2,2
a789,polish_research_units_all,NZ,0.22680082030248655,0.04809436360002565,0.00021381227282446012,0.47,Cl1,1
a790,polish_research_units_all,NZ,0.46597026403486286,0.15002997884511685,0.02416078682916399,0.27,Cl1,1
a791,polish_research_units_all,HS,0.2393617021276596,0.20190657913095286,0.0011759675005345307,0.46,Cl2,2
