alternative_id,dataset_id,source_dataset,g1,g2,g3,g4,source_y,class_index,class_label
toc_uco_oc03_balancescale_416,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.5,1.0,0.25,2,3,Cl3
toc_uco_oc03_balancescale_417,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.0,0.75,0.25,2,3,Cl3
toc_uco_oc03_balancescale_418,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.0,0.75,0.5,2,3,Cl3
toc_uco_oc03_balancescale_419,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc03_balancescale_420,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.25,0.75,1.0,2,3,Cl3
toc_uco_oc03_balancescale_421,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.0,0.75,0.25,2,3,Cl3
toc_uco_oc03_balancescale_422,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.75,1.0,0.25,2,3,Cl3
toc_uco_oc03_balancescale_423,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,1.0,0.75,0.75,2,3,Cl3
toc_uco_oc03_balancescale_424,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.0,0.5,1.0,2,3,Cl3
toc_uco_oc03_balancescale_425,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.75,1.0,0.5,2,3,Cl3
toc_uco_oc03_balancescale_426,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.25,0.5,0.25,2,3,Cl3
toc_uco_oc03_balancescale_427,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.5,0.75,1.0,2,3,Cl3
toc_uco_oc03_balancescale_428,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,1.0,0.5,1.0,2,3,Cl3
toc_uco_oc03_balancescale_429,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.5,1.0,1.0,2,3,Cl3
toc_uco_oc03_balancescale_430,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.75,1.0,0.75,2,3,Cl3
toc_uco_oc03_balancescale_431,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.25,0.25,0.5,2,3,Cl3
toc_uco_oc03_balancescale_432,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.0,0.0,1.0,2,3,Cl3
toc_uco_oc03_balancescale_433,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.25,0.25,0.75,2,3,Cl3
toc_uco_oc03_balancescale_434,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.25,0.75,0.5,2,3,Cl3
toc_uco_oc03_balancescale_435,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.5,0.25,1.0,2,3,Cl3
toc_uco_oc03_balancescale_436,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.25,0.25,0.5,2,3,Cl3
toc_uco_oc03_balancescale_437,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.5,0.5,0.5,2,3,Cl3
toc_uco_oc03_balancescale_438,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,1.0,1.0,1.0,2,3,Cl3
toc_uco_oc03_balancescale_439,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.0,0.5,1.0,2,3,Cl3
toc_uco_oc03_balancescale_440,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.0,1.0,0.5,2,3,Cl3
toc_uco_oc03_balancescale_441,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.0,1.0,1.0,2,3,Cl3
toc_uco_oc03_balancescale_442,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.0,0.25,1.0,2,3,Cl3
toc_uco_oc03_balancescale_443,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.75,0.5,0.5,2,3,Cl3
toc_uco_oc03_balancescale_444,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.75,0.75,1.0,2,3,Cl3
toc_uco_oc03_balancescale_445,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.0,0.25,0.75,2,3,Cl3
toc_uco_oc03_balancescale_446,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.0,1.0,0.25,2,3,Cl3
toc_uco_oc03_balancescale_447,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.5,0.5,1.0,2,3,Cl3
toc_uco_oc03_balancescale_448,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.0,1.0,0.75,2,3,Cl3
toc_uco_oc03_balancescale_449,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.5,0.25,0.25,2,3,Cl3
toc_uco_oc03_balancescale_450,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.75,0.5,1.0,2,3,Cl3
toc_uco_oc03_balancescale_451,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.0,1.0,1.0,2,3,Cl3
toc_uco_oc03_balancescale_452,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.0,0.25,0.75,2,3,Cl3
toc_uco_oc03_balancescale_453,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,1.0,0.25,1.0,2,3,Cl3
toc_uco_oc03_balancescale_454,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.25,1.0,1.0,2,3,Cl3
toc_uco_oc03_balancescale_455,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.5,0.75,0.5,2,3,Cl3
toc_uco_oc03_balancescale_456,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.25,1.0,0.25,2,3,Cl3
toc_uco_oc03_balancescale_457,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,1.0,0.25,0.5,2,3,Cl3
toc_uco_oc03_balancescale_458,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.75,0.75,1.0,2,3,Cl3
toc_uco_oc03_balancescale_459,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.25,0.75,0.5,2,3,Cl3
toc_uco_oc03_balancescale_460,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.25,1.0,0.0,2,3,Cl3
toc_uco_oc03_balancescale_461,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.0,0.25,1.0,2,3,Cl3
toc_uco_oc03_balancescale_462,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.25,0.75,0.75,2,3,Cl3
toc_uco_oc03_balancescale_463,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,1.0,1.0,0.75,2,3,Cl3
toc_uco_oc03_balancescale_464,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.25,0.75,0.0,2,3,Cl3
toc_uco_oc03_balancescale_465,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.25,0.5,0.5,2,3,Cl3
toc_uco_oc03_balancescale_466,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.0,0.75,1.0,2,3,Cl3
toc_uco_oc03_balancescale_467,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.25,0.0,0.75,2,3,Cl3
toc_uco_oc03_balancescale_468,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.25,0.75,0.75,2,3,Cl3
toc_uco_oc03_balancescale_469,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,1.0,0.75,0.0,0,1,Cl1
toc_uco_oc03_balancescale_470,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.5,1.0,0.25,0,1,Cl1
toc_uco_oc03_balancescale_471,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.5,0.25,0.0,0,1,Cl1
toc_uco_oc03_balancescale_472,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.75,0.5,0.0,0,1,Cl1
toc_uco_oc03_balancescale_473,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.0,0.0,0.5,0,1,Cl1
toc_uco_oc03_balancescale_474,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.5,0.5,0.25,0,1,Cl1
toc_uco_oc03_balancescale_475,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.5,0.0,0.0,0,1,Cl1
toc_uco_oc03_balancescale_476,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.75,0.25,1.0,0,1,Cl1
toc_uco_oc03_balancescale_477,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.5,0.0,0.75,0,1,Cl1
toc_uco_oc03_balancescale_478,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,1.0,0.25,0.25,0,1,Cl1
toc_uco_oc03_balancescale_479,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.5,0.75,0.0,0,1,Cl1
toc_uco_oc03_balancescale_480,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,1.0,0.0,0.5,0,1,Cl1
toc_uco_oc03_balancescale_481,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.75,0.5,0.75,0,1,Cl1
toc_uco_oc03_balancescale_482,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.75,0.25,0.0,0,1,Cl1
toc_uco_oc03_balancescale_483,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,1.0,0.0,1.0,0,1,Cl1
toc_uco_oc03_balancescale_484,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.5,0.0,0.5,0,1,Cl1
toc_uco_oc03_balancescale_485,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.25,0.5,0.0,0,1,Cl1
toc_uco_oc03_balancescale_486,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.75,0.75,0.75,0,1,Cl1
toc_uco_oc03_balancescale_487,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,1.0,0.25,1.0,0,1,Cl1
toc_uco_oc03_balancescale_488,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,1.0,0.5,0.5,0,1,Cl1
toc_uco_oc03_balancescale_489,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.75,0.0,0.75,0,1,Cl1
toc_uco_oc03_balancescale_490,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.25,0.25,0.25,0,1,Cl1
toc_uco_oc03_balancescale_491,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.25,0.25,0.25,0,1,Cl1
toc_uco_oc03_balancescale_492,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.0,0.0,0.25,0,1,Cl1
toc_uco_oc03_balancescale_493,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,1.0,0.25,0.25,0,1,Cl1
toc_uco_oc03_balancescale_494,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.5,0.0,0.75,0,1,Cl1
toc_uco_oc03_balancescale_495,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.5,0.0,0.25,0,1,Cl1
toc_uco_oc03_balancescale_496,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.5,0.75,0.0,0,1,Cl1
toc_uco_oc03_balancescale_497,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.0,0.0,0.75,0,1,Cl1
toc_uco_oc03_balancescale_498,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.75,0.5,1.0,0,1,Cl1
toc_uco_oc03_balancescale_499,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,1.0,0.25,0.5,0,1,Cl1
toc_uco_oc03_balancescale_500,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,1.0,0.0,0.5,0,1,Cl1
toc_uco_oc03_balancescale_501,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.25,0.0,0.25,0,1,Cl1
toc_uco_oc03_balancescale_502,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.75,0.0,0.25,0,1,Cl1
toc_uco_oc03_balancescale_503,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.25,0.0,1.0,0,1,Cl1
toc_uco_oc03_balancescale_504,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,1.0,0.5,0.75,0,1,Cl1
toc_uco_oc03_balancescale_505,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,1.0,1.0,0.25,0,1,Cl1
toc_uco_oc03_balancescale_506,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.25,0.0,0.5,0,1,Cl1
toc_uco_oc03_balancescale_507,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.5,0.25,0.75,0,1,Cl1
toc_uco_oc03_balancescale_508,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,1.0,1.0,0.0,0,1,Cl1
toc_uco_oc03_balancescale_509,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.75,0.25,0.25,0,1,Cl1
toc_uco_oc03_balancescale_510,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.0,0.5,0.0,0,1,Cl1
toc_uco_oc03_balancescale_511,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,1.0,0.0,0.75,0,1,Cl1
toc_uco_oc03_balancescale_512,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.75,0.25,0.5,0,1,Cl1
toc_uco_oc03_balancescale_513,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.75,0.25,0.25,0,1,Cl1
toc_uco_oc03_balancescale_514,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.5,0.25,0.5,0,1,Cl1
toc_uco_oc03_balancescale_515,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,1.0,0.25,0.75,0,1,Cl1
toc_uco_oc03_balancescale_516,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.5,0.75,0.25,0,1,Cl1
toc_uco_oc03_balancescale_517,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,1.0,0.25,0.5,0,1,Cl1
toc_uco_oc03_balancescale_518,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.5,0.75,0.25,0,1,Cl1
toc_uco_oc03_balancescale_519,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.0,0.0,0.25,0,1,Cl1
toc_uco_oc03_balancescale_520,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.75,1.0,0.5,0,1,Cl1
toc_uco_oc03_balancescale_521,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.75,0.75,0.0,0,1,Cl1
toc_uco_oc03_balancescale_522,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.5,0.0,0.0,0,1,Cl1
toc_uco_oc03_balancescale_523,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.25,0.25,0.5,0,1,Cl1
toc_uco_oc03_balancescale_524,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.0,0.0,0.0,0,1,Cl1
toc_uco_oc03_balancescale_525,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.5,0.5,0.0,0,1,Cl1
toc_uco_oc03_balancescale_526,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,1.0,0.0,1.0,0,1,Cl1
toc_uco_oc03_balancescale_527,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.25,0.0,0.0,0,1,Cl1
toc_uco_oc03_balancescale_528,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.5,1.0,0.0,0,1,Cl1
toc_uco_oc03_balancescale_529,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,1.0,1.0,0.5,0,1,Cl1
toc_uco_oc03_balancescale_530,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,1.0,1.0,0.0,0,1,Cl1
toc_uco_oc03_balancescale_531,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.5,1.0,0.0,0,1,Cl1
toc_uco_oc03_balancescale_532,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.75,0.0,0.5,0,1,Cl1
toc_uco_oc03_balancescale_533,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,1.0,0.5,0.75,0,1,Cl1
toc_uco_oc03_balancescale_534,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.5,0.5,0.0,0,1,Cl1
toc_uco_oc03_balancescale_535,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,1.0,0.25,1.0,0,1,Cl1
toc_uco_oc03_balancescale_536,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.25,0.0,0.5,0,1,Cl1
toc_uco_oc03_balancescale_537,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.5,0.0,1.0,0,1,Cl1
toc_uco_oc03_balancescale_538,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,1.0,0.25,0.75,0,1,Cl1
toc_uco_oc03_balancescale_539,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.5,0.25,0.25,0,1,Cl1
toc_uco_oc03_balancescale_540,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.5,1.0,0.25,0,1,Cl1
toc_uco_oc03_balancescale_541,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.5,0.5,0.0,1,2,Cl2
toc_uco_oc03_balancescale_542,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.75,0.75,0.5,1,2,Cl2
toc_uco_oc03_balancescale_543,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.0,0.5,0.0,1,2,Cl2
toc_uco_oc03_balancescale_544,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,1.0,1.0,0.5,1,2,Cl2
toc_uco_oc03_balancescale_545,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.75,0.25,0.25,1,2,Cl2
toc_uco_oc03_balancescale_546,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.0,0.0,0.0,1,2,Cl2
toc_uco_oc03_balancescale_547,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc03_balancescale_548,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.5,0.5,0.5,1,2,Cl2
toc_uco_oc03_balancescale_549,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.75,0.75,0.0,1,2,Cl2
toc_uco_oc03_balancescale_550,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.5,0.5,1.0,1,2,Cl2
toc_uco_oc03_balancescale_551,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.75,1.0,0.75,1,2,Cl2
toc_uco_oc03_balancescale_552,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.25,0.75,0.0,1,2,Cl2
toc_uco_oc03_balancescale_553,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.25,0.25,0.25,1,2,Cl2
toc_uco_oc03_balancescale_554,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.5,0.25,0.75,2,3,Cl3
toc_uco_oc03_balancescale_555,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.0,0.25,1.0,2,3,Cl3
toc_uco_oc03_balancescale_556,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.0,0.25,0.25,2,3,Cl3
toc_uco_oc03_balancescale_557,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.0,1.0,1.0,2,3,Cl3
toc_uco_oc03_balancescale_558,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.0,0.75,0.0,2,3,Cl3
toc_uco_oc03_balancescale_559,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,1.0,0.75,0.75,2,3,Cl3
toc_uco_oc03_balancescale_560,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.25,1.0,0.75,2,3,Cl3
toc_uco_oc03_balancescale_561,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.0,0.75,0.5,2,3,Cl3
toc_uco_oc03_balancescale_562,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.0,0.5,0.75,2,3,Cl3
toc_uco_oc03_balancescale_563,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.0,0.5,0.25,2,3,Cl3
toc_uco_oc03_balancescale_564,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.25,0.75,0.5,2,3,Cl3
toc_uco_oc03_balancescale_565,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.0,0.75,0.75,2,3,Cl3
toc_uco_oc03_balancescale_566,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc03_balancescale_567,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.75,0.75,0.25,2,3,Cl3
toc_uco_oc03_balancescale_568,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.25,1.0,0.0,2,3,Cl3
toc_uco_oc03_balancescale_569,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.0,0.5,0.25,2,3,Cl3
toc_uco_oc03_balancescale_570,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.25,0.25,1.0,2,3,Cl3
toc_uco_oc03_balancescale_571,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.25,0.5,1.0,2,3,Cl3
toc_uco_oc03_balancescale_572,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.0,0.0,0.25,2,3,Cl3
toc_uco_oc03_balancescale_573,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.0,1.0,0.0,2,3,Cl3
toc_uco_oc03_balancescale_574,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.0,1.0,0.25,2,3,Cl3
toc_uco_oc03_balancescale_575,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.5,1.0,1.0,2,3,Cl3
toc_uco_oc03_balancescale_576,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.5,0.75,1.0,2,3,Cl3
toc_uco_oc03_balancescale_577,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.0,0.75,0.75,2,3,Cl3
toc_uco_oc03_balancescale_578,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,1.0,1.0,0.5,2,3,Cl3
toc_uco_oc03_balancescale_579,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.5,0.25,1.0,2,3,Cl3
toc_uco_oc03_balancescale_580,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.25,1.0,0.75,2,3,Cl3
toc_uco_oc03_balancescale_581,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.0,0.5,0.5,2,3,Cl3
toc_uco_oc03_balancescale_582,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.25,0.75,1.0,2,3,Cl3
toc_uco_oc03_balancescale_583,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.75,0.75,0.5,2,3,Cl3
toc_uco_oc03_balancescale_584,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.75,0.75,1.0,2,3,Cl3
toc_uco_oc03_balancescale_585,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.25,0.75,0.25,2,3,Cl3
toc_uco_oc03_balancescale_586,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.25,0.75,1.0,2,3,Cl3
toc_uco_oc03_balancescale_587,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.75,1.0,0.0,2,3,Cl3
toc_uco_oc03_balancescale_588,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.25,0.0,0.5,2,3,Cl3
toc_uco_oc03_balancescale_589,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,1.0,1.0,1.0,2,3,Cl3
toc_uco_oc03_balancescale_590,toc_uco_oc03_balancescale,oc03_balanceScale,1.0,0.25,1.0,1.0,2,3,Cl3
toc_uco_oc03_balancescale_591,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.75,1.0,1.0,2,3,Cl3
toc_uco_oc03_balancescale_592,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,1.0,0.5,0.25,2,3,Cl3
toc_uco_oc03_balancescale_593,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.25,1.0,1.0,2,3,Cl3
toc_uco_oc03_balancescale_594,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.25,0.25,1.0,2,3,Cl3
toc_uco_oc03_balancescale_595,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.0,0.0,0.75,2,3,Cl3
toc_uco_oc03_balancescale_596,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.0,0.5,1.0,2,3,Cl3
toc_uco_oc03_balancescale_597,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.25,0.0,1.0,2,3,Cl3
toc_uco_oc03_balancescale_598,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.25,0.25,1.0,2,3,Cl3
toc_uco_oc03_balancescale_599,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.25,1.0,0.25,2,3,Cl3
toc_uco_oc03_balancescale_600,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.25,0.25,0.75,2,3,Cl3
toc_uco_oc03_balancescale_601,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.25,1.0,0.25,2,3,Cl3
toc_uco_oc03_balancescale_602,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.0,0.5,0.25,2,3,Cl3
toc_uco_oc03_balancescale_603,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.0,0.0,0.5,2,3,Cl3
toc_uco_oc03_balancescale_604,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.75,0.75,1.0,2,3,Cl3
toc_uco_oc03_balancescale_605,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.75,0.75,0.5,2,3,Cl3
toc_uco_oc03_balancescale_606,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.0,1.0,0.5,2,3,Cl3
toc_uco_oc03_balancescale_607,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.5,1.0,0.5,2,3,Cl3
toc_uco_oc03_balancescale_608,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.0,1.0,0.25,2,3,Cl3
toc_uco_oc03_balancescale_609,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.0,1.0,0.75,2,3,Cl3
toc_uco_oc03_balancescale_610,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.5,0.5,1.0,2,3,Cl3
toc_uco_oc03_balancescale_611,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.0,0.25,0.75,2,3,Cl3
toc_uco_oc03_balancescale_612,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.5,0.75,0.5,2,3,Cl3
toc_uco_oc03_balancescale_613,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.0,0.5,1.0,2,3,Cl3
toc_uco_oc03_balancescale_614,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.5,0.75,0.5,2,3,Cl3
toc_uco_oc03_balancescale_615,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.25,0.75,0.75,2,3,Cl3
toc_uco_oc03_balancescale_616,toc_uco_oc03_balancescale,oc03_balanceScale,0.0,0.5,1.0,0.75,2,3,Cl3
toc_uco_oc03_balancescale_617,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.0,0.75,0.75,2,3,Cl3
toc_uco_oc03_balancescale_618,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.5,1.0,0.5,2,3,Cl3
toc_uco_oc03_balancescale_619,toc_uco_oc03_balancescale,oc03_balanceScale,0.75,0.0,1.0,0.5,2,3,Cl3
toc_uco_oc03_balancescale_620,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.25,0.75,1.0,2,3,Cl3
toc_uco_oc03_balancescale_621,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.25,1.0,0.5,2,3,Cl3
toc_uco_oc03_balancescale_622,toc_uco_oc03_balancescale,oc03_balanceScale,0.25,0.25,0.75,0.25,2,3,Cl3
toc_uco_oc03_balancescale_623,toc_uco_oc03_balancescale,oc03_balanceScale,0.5,0.5,1.0,1.0,2,3,Cl3
